time phi1_2 psi1_2 omega1_2
192150.0 1.060259 2.814575 -2.636953
192160.0 1.022812 2.650567 -2.984107
192170.0 0.776823 3.077863 -2.889058
192180.0 0.972613 2.943107 3.137353
192190.0 1.152377 2.970724 -2.754504
192200.0 1.161336 -2.96346 -3.127894
192210.0 1.12706 -2.931424 -2.941142
192220.0 1.033114 -2.659056 -2.769882
192230.0 1.169732 -2.953648 -2.977868
192240.0 1.400348 -2.973762 -2.787097
192250.0 0.723074 2.950011 -2.945158
192260.0 0.906574 -3.004806 -2.874604
192270.0 1.286514 -3.026711 -2.958544
192280.0 1.221408 -2.995193 -2.894801
192290.0 1.177759 -2.858261 -3.003064
192300.0 1.030571 3.082978 -2.837473
192310.0 0.773909 -2.862226 3.140428
192320.0 1.015794 -2.700009 -2.876313
192330.0 1.214694 -3.094354 -3.033575
192340.0 1.174177 -3.007476 -2.783145
192350.0 0.867456 -2.95699 -3.034832
192360.0 1.066459 3.107518 -2.867402
192370.0 1.36594 -2.94344 -3.037223
192380.0 1.068158 -3.040392 -2.865569
192390.0 1.143206 -3.07641 -3.110754
192400.0 1.116262 -3.004603 -2.887683
192410.0 0.731507 -2.806224 3.092698
192420.0 1.063576 2.981867 3.101132
192430.0 1.247136 -3.061263 -3.002159
192440.0 1.216488 -2.815449 -3.085437
192450.0 1.163218 -2.947074 -3.015248
192460.0 1.161963 -2.727959 -2.859002
192470.0 1.44269 -2.885416 -3.04824
192480.0 1.031838 -2.989079 3.13808
192490.0 1.176274 -3.052172 3.130492
192500.0 1.126031 -2.975179 3.113099
192510.0 0.884187 -2.733966 -2.939977
192520.0 1.478516 -2.576218 -3.071125
192530.0 0.981472 2.924887 -3.028006
192540.0 1.39654 3.131731 -2.763006
192550.0 1.095909 -2.811543 -2.861115
192560.0 1.408283 -2.723138 -3.071062
192570.0 1.003427 -2.700751 -2.717516
192580.0 0.915852 2.891359 3.092811
192590.0 1.068097 -2.740396 -2.997871
192600.0 1.191399 -2.760643 3.046881
192610.0 1.229706 -2.990858 -2.981168
192620.0 1.087873 -2.836638 -2.992661
192630.0 1.196303 -3.019719 -2.828165
192640.0 1.148443 -2.713408 -3.072042
192650.0 1.273629 -3.129009 -3.003462
192660.0 1.070036 -3.038876 -3.115689
192670.0 1.166337 -3.01199 3.057339
192680.0 0.810457 3.026983 -2.829418
192690.0 0.628685 3.055035 -1.177589
192700.0 0.768936 3.098389 -2.853464
192710.0 0.854204 -2.767581 -0.960041
192720.0 1.375775 -2.804891 -2.874074
192730.0 1.000014 -2.652535 -3.087409
192740.0 1.136342 -2.970298 -1.130042
192750.0 1.056439 -2.738218 3.109839
192760.0 1.091288 -3.066839 -1.016592
192770.0 1.073587 -2.964911 -1.159955
192780.0 2.774372 2.933257 -2.720786
192790.0 1.083897 2.76178 -0.702307
192800.0 0.609988 2.694491 -0.627751
192810.0 1.080289 -2.781943 -3.118173
192820.0 1.14315 2.919843 -1.177751
192830.0 1.079288 -2.731419 -1.186505
192840.0 1.285443 -2.809096 -2.944043
192850.0 1.146245 2.960938 3.134988
192860.0 0.87864 -2.766791 -2.932623
192870.0 1.057 2.819775 -0.895033
192880.0 0.463922 -2.877186 2.956062
192890.0 1.042078 3.029958 -1.145785
192900.0 0.629491 2.970181 -3.105144
192910.0 0.860072 -3.096439 -2.905032
192920.0 1.271158 -2.93092 -0.927846
192930.0 1.183064 -2.786747 -2.654254
192940.0 0.673504 2.878982 3.075588
192950.0 0.840413 2.816264 -0.767774
192960.0 1.335497 -2.963948 3.086522
192970.0 1.056666 -2.57579 -2.927311
192980.0 1.42542 -2.973253 3.134202
192990.0 0.925461 3.113687 3.00757
193000.0 1.049043 -2.930426 -3.036335
193010.0 1.152643 -3.116486 -3.055947
193020.0 0.928493 2.942736 -2.785361
193030.0 1.129559 -3.095898 -2.84867
193040.0 0.887596 -3.13077 -0.533456
193050.0 1.00002 -2.715578 1.114956
193060.0 0.987104 -2.729988 -2.941023
193070.0 1.005635 -2.808705 -1.104102
193080.0 1.085533 -3.123496 -3.021232
193090.0 1.099334 -2.959764 -3.117876
193100.0 0.71955 -3.093461 -2.837663
193110.0 1.240935 3.135796 -2.914104
193120.0 0.813764 2.088962 -3.134812
193130.0 1.175065 -2.954658 -1.007637
193140.0 0.835351 2.914166 3.108413
193150.0 1.208863 -2.939827 -2.92274
193160.0 1.391954 -2.720838 -3.065084
193170.0 0.957499 -3.109584 -2.683994
193180.0 1.112961 -2.930866 -2.916548
193190.0 0.932411 3.140464 -2.920039
193200.0 1.115724 -2.968651 -2.982831
193210.0 0.873837 2.898577 -3.042948
193220.0 1.260252 -2.969756 -2.971109
193230.0 1.073769 -2.974876 -2.968251
193240.0 0.9251 -3.073522 3.062885
193250.0 1.233719 -2.875186 -3.138155
193260.0 0.918728 -3.139736 -2.850924
193270.0 1.409235 -3.080278 -2.994229
193280.0 1.040181 3.045206 -2.950685
193290.0 1.02477 -3.087633 -1.027358
193300.0 0.932446 -2.777564 -3.102994
193310.0 0.983882 3.054171 -2.743876
193320.0 1.060682 -2.770491 -2.944485
193330.0 1.272779 -2.770104 -3.002515
193340.0 1.107664 -2.848713 3.069691
193350.0 1.222093 -3.005049 -2.994814
193360.0 0.63733 2.929537 -0.932801
193370.0 1.370981 -2.790686 1.103793
193380.0 1.006228 -3.034256 -2.837676
193390.0 0.905213 -2.88078 -3.131321
193400.0 1.216996 -3.050571 -3.055228
193410.0 1.192502 -2.953441 -3.052248
193420.0 1.112198 -3.13651 3.106505
193430.0 0.782062 2.975045 3.058706
193440.0 0.591801 2.393007 -0.989971
193450.0 0.978153 -2.945116 -2.950181
193460.0 1.254807 -2.794033 -2.818941
193470.0 1.271757 -3.012216 -2.930722
193480.0 0.874366 -2.860849 -3.02632
193490.0 0.995926 -2.931545 2.978584
193500.0 1.127301 -3.117978 -2.895394
193510.0 1.142001 -2.74608 3.015701
193520.0 1.34408 3.126795 -2.861805
193530.0 0.969789 2.810362 -3.03522
193540.0 1.095404 -3.034821 -3.03511
193550.0 0.725612 2.936216 2.986296
193560.0 0.773177 -2.961841 1.420136
193570.0 1.158946 -3.000169 -2.91715
193580.0 0.842699 -2.987755 -3.038013
193590.0 0.906866 3.037003 -2.946207
193600.0 0.968896 2.847332 -2.739851
193610.0 0.926043 -3.113638 -3.11776
193620.0 1.083454 -3.083273 -2.881037
193630.0 1.008656 3.126882 -0.947217
193640.0 1.011972 -2.510329 -3.094599
193650.0 1.024856 -3.005291 -2.815676
193660.0 1.241161 -2.774954 -2.959486
193670.0 0.996166 -2.347895 -1.241847
193680.0 1.054018 -2.67921 -3.006507
193690.0 1.352977 3.001426 -2.96318
193700.0 1.265701 -2.872503 -1.629107
193710.0 1.049897 -3.035381 -2.937066
193720.0 1.058536 2.615087 -1.092484
193730.0 1.323535 -3.032708 -2.75329
193740.0 0.935137 2.353314 -0.959523
193750.0 0.870341 2.948498 -1.12362
193760.0 0.935214 3.077051 -1.238806
193770.0 1.312869 -2.761347 3.137446
193780.0 1.349439 -2.988066 -2.930396
193790.0 0.8466 -2.815034 -3.099361
193800.0 0.822008 2.805174 -0.80895
193810.0 0.975171 2.769541 3.115834
193820.0 1.119904 2.84283 3.137127
193830.0 1.120507 -3.052633 -1.298499
193840.0 0.962901 2.812681 -0.884135
193850.0 1.195336 2.800091 -0.902087
193860.0 0.952229 2.583196 -0.996656
193870.0 0.837861 -3.130294 -0.798844
193880.0 0.81993 2.935741 -1.161356
193890.0 0.950963 2.581461 -1.076171
193900.0 0.972449 -2.730288 -0.932545
193910.0 -0.886445 2.896789 0.85771
193920.0 1.044059 -2.940191 -3.140386
193930.0 1.369201 -2.932618 3.097525
193940.0 1.021526 -2.814022 -2.991281
193950.0 1.093199 -2.800005 2.869319
193960.0 0.853026 3.118674 -3.111031
193970.0 1.197042 -3.000614 -3.033214
193980.0 -1.11529 2.894208 3.13818
193990.0 1.022604 -2.984186 -2.97013
194000.0 1.092071 -3.072897 -2.896353
194010.0 1.358131 3.0162 -2.935406
194020.0 0.855646 2.973485 -2.911407
194030.0 1.107391 -3.012167 -2.74919
194040.0 1.089062 3.030183 -3.07329
194050.0 0.54396 2.971642 -3.045472
194060.0 0.584894 2.767667 -3.023546
194070.0 0.999718 3.134849 -2.814135
194080.0 1.107249 -3.015603 3.062525
194090.0 1.024205 -3.121643 -1.052063
194100.0 0.82873 -2.921421 -2.775993
194110.0 1.313254 3.069532 -1.054271
194120.0 1.008812 -3.128247 3.09807
194130.0 1.167585 -2.9536 -2.94133
194140.0 1.349248 -2.95452 -1.407221
194150.0 1.27916 -3.046853 -2.931846
194160.0 1.179607 3.087103 -2.993855
194170.0 0.868661 2.630151 -0.740815
194180.0 0.989688 -2.759469 -2.970338
194190.0 0.69815 3.022519 3.053558
194200.0 0.823311 3.001157 0.796499
194210.0 1.15286 -3.124517 -2.821572
194220.0 0.623121 3.016562 -2.971158
194230.0 1.045326 3.066761 -3.102961
194240.0 1.268854 -2.766838 -1.23126
194250.0 1.146984 -2.964983 -2.776625
194260.0 1.204769 2.772089 -3.061739
194270.0 1.186414 -2.809644 -2.717992
194280.0 1.182351 -2.684869 -2.913096
194290.0 0.99533 -2.95778 -2.737283
194300.0 0.923759 -2.73859 3.012102
194310.0 1.145461 -3.082954 3.114154
194320.0 1.216511 -2.976493 -3.04066
194330.0 0.987465 -2.948034 -2.925314
194340.0 1.172533 -2.716785 -0.978884
194350.0 1.243299 -2.945028 -3.040334
194360.0 1.576213 -2.921665 -2.9054
194370.0 0.741701 -2.896399 1.095215
194380.0 1.304356 -2.953426 3.128407
194390.0 1.273067 -2.841971 -2.947873
194400.0 1.210642 -2.996431 3.123917
194410.0 1.182292 -3.038741 0.875198
194420.0 0.909706 3.018662 2.878859
194430.0 0.805473 -3.109724 -2.950313
194440.0 1.053831 -3.041372 -3.033018
194450.0 1.15144 -2.99631 -2.934243
194460.0 0.860043 -2.816051 -1.008411
194470.0 1.185026 -2.998411 -1.100897
194480.0 1.299114 -2.81184 2.932487
194490.0 1.126297 -2.709416 3.05397
194500.0 1.056832 -3.04344 -2.866069
194510.0 1.101415 -3.014593 -2.676582
194520.0 0.964549 -2.800689 -3.02482
194530.0 1.241674 -2.842018 -2.678071
194540.0 0.949557 2.649163 -0.954262
194550.0 0.657505 2.420311 -1.125928
194560.0 1.003738 2.54224 -0.990644
194570.0 0.950633 -2.806145 -3.01424
194580.0 1.411466 -2.849449 -2.891797
194590.0 1.184168 -2.798492 -2.940962
194600.0 1.078761 -2.951628 -2.993622
194610.0 0.867339 -3.044882 -2.91605
194620.0 1.070975 -2.531143 -0.961896
194630.0 1.075079 -2.994004 -2.900053
194640.0 1.173643 -3.119269 2.857841
194650.0 0.930025 -2.987304 -3.065899
194660.0 1.409035 -2.966644 -3.120173
194670.0 1.18944 -2.846785 -2.884634
194680.0 1.173543 -2.979259 -2.851023
194690.0 1.064605 -2.979491 -2.814877
194700.0 1.311993 -2.706482 -3.102767
194710.0 1.29049 -3.018562 -2.855651
194720.0 0.746082 -3.116909 -3.137144
194730.0 0.751469 2.927442 3.069364
194740.0 1.295973 -3.090002 -0.569928
194750.0 1.154715 -2.902922 3.10069
194760.0 0.922878 -2.789308 -3.035771
194770.0 1.128766 2.031642 3.041722
194780.0 0.76835 -3.079544 -3.003635
194790.0 1.215758 -2.723836 -1.004624
194800.0 1.110853 2.949217 3.126568
194810.0 1.129132 -2.983883 -1.036878
194820.0 1.142541 -3.025082 -3.013755
194830.0 1.006475 -2.723483 -2.907598
194840.0 0.789538 3.112157 -2.963043
194850.0 1.194064 -3.044377 -2.991545
194860.0 1.115636 -2.965308 -2.965731
194870.0 1.039787 -2.963949 -2.507344
194880.0 0.927898 -2.934346 -3.048313
194890.0 1.077831 -2.534069 3.061547
194900.0 1.104538 3.029377 3.051238
194910.0 1.03367 -2.734411 -2.927317
194920.0 1.122797 -3.05234 3.089015
194930.0 1.284672 -2.880392 2.997981
194940.0 0.545522 -3.115737 1.471938
194950.0 0.851567 -2.976262 0.97134
194960.0 0.98509 3.077486 1.042119
194970.0 1.295114 -2.736554 -2.749796
194980.0 1.279838 3.047088 -3.11015
194990.0 0.91406 3.097074 -3.00413
195000.0 1.321716 2.957583 -2.814667
195010.0 1.08402 3.132982 -2.823478
195020.0 1.188772 -3.087016 -2.983923
195030.0 1.15415 -3.005876 -3.035727
195040.0 0.882341 -3.013588 1.297044
195050.0 1.125407 -3.008873 -2.503997
195060.0 1.193739 -2.921607 -2.902927
195070.0 1.014374 2.993162 1.081257
195080.0 0.95655 -3.131572 1.208443
195090.0 0.786552 -3.08872 -2.909774
195100.0 0.95022 3.08569 -3.133817
195110.0 1.104735 2.911443 -3.022393
195120.0 1.108121 -3.046424 -3.056401
195130.0 1.136654 3.121266 -2.886306
195140.0 0.981445 -3.137051 -3.086989
195150.0 1.131874 2.983894 -2.852093
195160.0 0.816925 2.992914 -2.800451
195170.0 1.438687 3.011204 2.919708
195180.0 0.99452 -3.119051 -3.045247
195190.0 1.082384 -2.916366 -2.727544
195200.0 1.321839 -2.942644 -2.889524
195210.0 1.133955 -3.019687 -2.893107
195220.0 -1.042525 -3.067503 -2.885754
195230.0 1.329286 -3.096676 1.163469
195240.0 1.098347 -3.013433 1.018549
195250.0 0.910265 -2.923935 1.162894
195260.0 1.281192 -3.01914 3.133253
195270.0 1.117939 -3.064036 3.139219
195280.0 1.240093 -3.116591 -2.940987
195290.0 1.123427 -2.789172 3.126718
195300.0 1.022356 -3.023966 3.009714
195310.0 0.837552 3.025686 -2.858299
195320.0 1.000932 -2.814613 -3.068078
195330.0 1.184107 -3.105298 -3.137443
195340.0 1.073044 -3.043959 -3.104805
195350.0 1.023129 -2.976441 -2.707932
195360.0 0.883954 2.647861 -2.824492
195370.0 1.15858 -2.808127 3.055818
195380.0 0.867155 -2.598048 -2.674576
195390.0 1.038565 -2.900757 -2.817191
195400.0 1.056284 -2.767461 -2.676305
195410.0 0.937955 -3.051591 -2.986342
195420.0 1.332616 -3.015672 -2.787622
195430.0 1.042224 3.09439 -3.125843
195440.0 1.130255 3.092118 3.109592
195450.0 0.972031 -3.0952 -3.019858
195460.0 0.906622 3.053578 -2.887047
195470.0 1.008382 -2.821578 2.988026
195480.0 1.024376 3.078389 -3.141244
195490.0 1.316084 -3.066665 -2.810696
195500.0 0.935903 -2.589266 -3.11571
195510.0 0.973347 -2.883046 3.138568
195520.0 1.039504 -2.802449 -3.028366
195530.0 1.309077 -2.931593 -3.123713
195540.0 1.164167 -3.030608 -3.076886
195550.0 1.066383 -2.939596 -3.049461
195560.0 1.069166 -3.124184 -3.007743
195570.0 1.010356 -2.876634 -2.973656
195580.0 0.96821 -2.675866 -2.931103
195590.0 1.081914 -2.803656 3.118203
195600.0 1.182235 -2.985546 -2.949309
195610.0 1.156012 -2.966737 -2.709739
195620.0 1.205546 -3.02051 -3.138229
195630.0 1.018563 3.115312 -2.924019
195640.0 1.203621 -2.989291 -2.993136
195650.0 0.828344 2.566963 -1.030272
195660.0 1.094197 3.141531 -2.845289
195670.0 1.301015 -2.638002 -2.878302
195680.0 0.863463 -2.96794 1.139406
195690.0 1.218671 -2.806179 -3.041787
195700.0 1.156508 2.750512 -3.117146
195710.0 1.155102 -3.121901 -2.793985
195720.0 0.959418 2.989644 -3.116393
195730.0 1.003324 -2.707049 -3.056272
195740.0 1.063168 3.114341 3.052515
195750.0 1.132953 -3.123743 -2.758457
195760.0 1.005325 -2.847702 -2.941422
195770.0 1.093942 -3.110893 -2.876844
195780.0 1.100293 2.719995 -2.894672
195790.0 0.85061 -3.001938 -2.910022
195800.0 1.147185 -3.027476 -2.744061
195810.0 1.087882 -2.724681 -3.103251
195820.0 1.18083 -2.806472 -3.028804
195830.0 1.008524 3.130667 -3.062815
195840.0 0.855811 3.079723 -3.116072
195850.0 1.163657 -3.071316 3.086727
195860.0 0.738323 -2.989379 -3.061703
195870.0 1.306808 -2.56223 2.964049
195880.0 1.352693 -3.044787 -3.076567
195890.0 0.985869 2.929535 -2.800938
195900.0 1.035128 -3.080953 -2.744426
195910.0 0.979049 2.939102 -1.166062
195920.0 0.852728 -3.136204 -3.113823
195930.0 0.962243 2.977499 2.892356
195940.0 0.968778 -2.795855 3.003803
195950.0 1.08901 -3.077922 -3.034653
195960.0 0.972114 -2.751301 -3.124114
195970.0 1.061518 -2.753706 -2.911209
195980.0 1.328812 -2.639541 -2.871941
195990.0 1.167196 -2.954621 -2.845673
196000.0 1.261704 -2.897774 -3.0525
196010.0 1.331407 -2.939669 -2.968321
196020.0 1.350279 -3.115576 3.133707
196030.0 1.12774 -3.002871 -3.0624
196040.0 1.131504 3.084543 -2.844898
196050.0 0.904635 -3.022373 -2.782862
196060.0 1.004881 -2.993393 -3.137635
196070.0 0.984606 -3.004725 -3.027249
196080.0 1.162102 -2.757872 -2.807389
196090.0 1.190102 3.121535 -2.94566
196100.0 0.786805 -3.038926 -2.861024
196110.0 1.098238 -2.924841 -3.070849
196120.0 1.398801 -2.814566 3.026072
196130.0 1.006404 -2.981371 3.138318
196140.0 1.016395 -2.899114 -2.764793
196150.0 1.05023 -2.826349 -2.853443
196160.0 1.050253 -2.959991 -2.927233
196170.0 1.036863 -3.071118 -3.110242
196180.0 0.95786 -2.854534 3.095222
196190.0 1.012485 -3.117952 -2.732495
196200.0 1.135099 2.917425 -2.849568
196210.0 0.908692 3.013654 -3.103971
196220.0 1.207375 3.020378 -3.030018
196230.0 1.007369 -3.023854 -3.098747
196240.0 0.790758 -3.094063 -3.054012
196250.0 1.046239 -2.951065 -3.13129
196260.0 0.85944 3.116464 -3.007535
196270.0 1.038409 -2.845737 -3.02883
196280.0 1.111429 -2.897225 -2.810187
196290.0 0.908567 -2.890572 -2.864645
196300.0 1.028911 2.915989 -3.091775
196310.0 1.27268 -2.841509 -3.049269
196320.0 1.483604 2.87318 -2.909424
196330.0 1.034316 -3.058367 -2.830497
196340.0 1.061609 -3.082858 -2.982988
196350.0 1.295006 -2.738668 -2.938937
196360.0 1.068547 2.090773 2.998596
196370.0 1.105429 -3.019826 -2.912653
196380.0 1.33086 3.099059 3.101513
196390.0 0.994713 -2.956523 -3.087825
196400.0 1.178458 -3.010216 -3.019532
196410.0 0.86931 -3.098827 -3.008991
196420.0 1.097626 -2.839985 3.073809
196430.0 1.067353 -2.777788 -2.898511
196440.0 1.06591 -2.871385 -2.78914
196450.0 1.115917 -2.935559 -3.08857
196460.0 1.080358 3.010364 -2.677136
196470.0 1.139376 -2.873808 3.06053
196480.0 1.355123 -2.827077 -3.097889
196490.0 0.896924 -2.945971 -3.131124
196500.0 1.116919 2.787955 -3.139598
196510.0 1.284291 -2.939298 3.088332
196520.0 1.030274 -2.984414 -2.910179
196530.0 1.292077 -2.835505 3.095702
196540.0 1.104807 -2.738816 -2.967882
196550.0 1.05732 3.021068 -2.884237
196560.0 1.179518 -2.990551 -2.917375
196570.0 1.056408 2.911555 -2.942568
196580.0 1.045429 -3.09474 -2.966017
196590.0 1.060511 -2.89762 3.099821
196600.0 1.043688 -2.757524 -2.850712
196610.0 1.407419 -2.851203 -3.029776
196620.0 1.051335 -2.897449 3.11461
196630.0 0.941883 3.048279 -3.058606
196640.0 1.276541 -3.061837 -2.968005
196650.0 0.827891 2.896259 2.991834
196660.0 1.306687 -2.971074 3.079181
196670.0 0.85541 2.294582 3.137486
196680.0 1.089841 2.996911 -3.06167
196690.0 0.722849 3.010833 -2.945467
196700.0 1.284838 -2.605943 -2.936877
196710.0 1.077302 -3.112789 -3.140013
196720.0 1.017878 2.804319 -3.010004
196730.0 1.125595 -2.99982 -2.844192
196740.0 0.939458 -2.876578 -2.779512
196750.0 0.915498 -2.800737 -2.787358
196760.0 0.99522 3.095291 -3.13659
196770.0 1.134661 -2.791204 -2.904626
196780.0 0.69964 3.019839 -2.987679
196790.0 1.19047 -2.591966 -2.841262
196800.0 1.257685 -2.750002 -3.058992
196810.0 0.980555 -2.838349 -3.09857
196820.0 1.047021 -2.960265 -2.968612
196830.0 1.004419 2.718658 2.878961
196840.0 1.128687 -3.042496 -2.920979
196850.0 0.596946 3.101935 -0.854096
196860.0 0.769877 3.032113 -1.254033
196870.0 1.143323 3.059743 -3.031718
196880.0 1.005258 -1.708031 -1.086738
196890.0 0.902147 2.985021 -3.070975
196900.0 0.826952 2.646171 -0.687649
196910.0 1.176264 -2.983602 -3.115241
196920.0 1.189233 -2.961848 -2.895851
196930.0 1.015751 2.708575 -1.334941
196940.0 0.99277 -2.694533 -2.894399
196950.0 0.795154 -2.629143 -2.782854
196960.0 1.285117 -2.487912 -1.180154
196970.0 1.230878 -2.737731 -1.134889
196980.0 1.208565 -2.61854 -0.820375
196990.0 0.484311 2.499377 -0.835838
197000.0 1.228954 -2.89742 -2.906697
197010.0 0.948928 -2.907895 3.104237
197020.0 0.900141 -2.992884 -2.946484
197030.0 0.978781 -2.650918 -1.009381
197040.0 1.01146 -2.739089 -0.964471
197050.0 0.918381 2.921979 -0.919193
197060.0 0.984745 -2.809726 -3.00006
197070.0 1.402855 2.792722 -0.917314
197080.0 1.111064 -2.669811 -1.03663
197090.0 1.275086 -2.862191 -1.328554
197100.0 1.211607 -2.692451 -1.362687
197110.0 1.260415 -2.760957 -1.128054
197120.0 1.169236 3.047251 -1.054313
197130.0 1.127249 -2.628143 -0.876248
197140.0 1.456309 -2.957064 -0.811953
197150.0 0.703609 3.015238 -1.049152
197160.0 1.033768 2.842428 -0.921867
197170.0 0.521468 -2.934048 3.013563
197180.0 0.774497 -2.890136 -1.223318
197190.0 1.156395 -3.050893 -1.317373
197200.0 1.110641 2.909298 -3.059023
197210.0 1.066739 2.914105 -1.18454
197220.0 1.089685 2.966844 -0.852541
197230.0 0.661339 -3.116192 -2.87615
197240.0 1.322658 3.053304 -1.103007
197250.0 0.947278 -2.602646 -0.613415
197260.0 0.970376 2.85658 -2.981727
197270.0 0.635557 2.976039 3.03578
197280.0 1.15492 -2.966637 -0.824651
197290.0 1.295159 -2.546334 3.05894
197300.0 0.958619 -2.819905 -2.96406
197310.0 1.100013 -2.861873 -2.869813
197320.0 1.152531 -2.767353 -2.950591
197330.0 1.10613 -2.71607 -1.078496
197340.0 1.028568 -2.573039 -0.94459
197350.0 1.271912 -2.810544 -0.950263
197360.0 1.058053 -2.808807 -1.31709
197370.0 1.299197 -2.913212 -3.028373
197380.0 1.232426 3.080416 -2.962782
197390.0 1.323755 -2.980959 3.072047
197400.0 1.046017 -2.802719 3.046832
197410.0 1.127339 -2.83744 -1.257519
197420.0 1.159741 -2.8981 3.13297
197430.0 1.250696 1.914358 3.005404
197440.0 0.772181 -3.000847 -0.909917
197450.0 0.784112 -2.997011 -2.876103
197460.0 1.270177 -3.126004 3.098576
197470.0 1.427952 3.116465 -3.102049
197480.0 0.93937 2.914694 3.017514
197490.0 1.070809 3.049188 -3.135791
197500.0 0.818987 2.920316 -3.097866
197510.0 -0.554535 -2.747081 -2.818439
197520.0 0.951322 2.963717 3.140749
197530.0 1.130754 -3.058783 -1.318521
197540.0 0.731075 -2.574625 -2.737809
197550.0 1.266665 -2.591012 -2.860812
197560.0 1.064861 -3.020552 -0.891721
197570.0 1.092936 2.931338 -2.946352
197580.0 0.790063 2.974248 -2.711207
197590.0 1.660621 -3.107041 -1.10858
197600.0 0.875915 2.876657 -1.28818
197610.0 1.120804 -2.740356 -3.072261
197620.0 0.945355 -3.079009 -0.868103
197630.0 1.289991 3.04824 -0.938526
197640.0 1.256248 -2.76777 -2.982796
197650.0 1.257381 -2.590461 -3.128897
197660.0 1.035939 -2.786423 -0.787009
197670.0 1.139229 -2.880202 -2.891546
197680.0 1.339304 -2.992693 -1.228827
197690.0 1.057991 -2.712298 -2.765897
197700.0 1.124435 -2.672701 -3.100524
197710.0 0.851213 -2.645157 -3.00025
197720.0 0.997839 -2.313186 -3.043405
197730.0 1.097395 3.080789 -0.904567
197740.0 1.108142 -2.866864 -1.054558
197750.0 1.028808 -2.762338 1.256367
